"","arr_window","arr_date","arr_hour"
"1359",44,"02",20
"1360",44,"02",20
"1361",35,"02",11
"1362",35,"02",11
"1363",35,"02",11
"1364",35,"02",11
"1365",35,"02",11
"1366",35,"02",11
"1367",35,"02",11
"1368",35,"02",11
"1369",35,"02",11
"1370",35,"02",11
"1371",35,"02",11
"1372",35,"02",11
"1373",35,"02",11
"1374",35,"02",11
"1375",35,"02",11
"1376",35,"02",11
"1377",34,"02",10
"1378",34,"02",10
"1379",34,"02",10
"1380",35,"02",11
"1381",35,"02",11
"1382",35,"02",11
"1383",35,"02",11
"1384",35,"02",11
"1385",34,"02",10
"1386",34,"02",10
"1387",35,"02",11
"1388",35,"02",11
"1389",34,"02",10
"1390",34,"02",10
"1391",34,"02",10
"1392",34,"02",10
"1393",34,"02",10
"1394",34,"02",10
"1395",34,"02",10
"1396",34,"02",10
"1397",34,"02",10
"1398",34,"02",10
"1399",34,"02",10
"1400",34,"02",10
"1401",34,"02",10
"1402",34,"02",10
"1403",34,"02",10
"1404",34,"02",10
"1405",34,"02",10
"1406",34,"02",10
"1407",34,"02",10
"1408",34,"02",10
"1409",34,"02",10
"1410",34,"02",10
"1411",34,"02",10
"1412",34,"02",10
"1413",34,"02",10
"1414",34,"02",10
"1415",34,"02",10
"1416",34,"02",10
"1417",33,"02",9
"1418",33,"02",9
"1419",33,"02",9
"1420",33,"02",9
"1421",33,"02",9
"1422",33,"02",9
"1423",33,"02",9
"1424",33,"02",9
"1425",33,"02",9
"1426",33,"02",9
"1427",33,"02",9
"1428",33,"02",9
"1429",32,"02",8
"1430",32,"02",8
"1431",32,"02",8
"1432",32,"02",8
"1433",32,"02",8
"1434",32,"02",8
"1435",32,"02",8
"1436",31,"02",7
"1437",31,"02",7
"1438",31,"02",7
"1439",31,"02",7
"1440",31,"02",7
"1441",29,"02",5
"1442",29,"02",5
"1443",30,"02",6
"1444",30,"02",6
"1445",30,"02",6
"1446",30,"02",6
"1447",29,"02",5
"1448",30,"02",6
"1449",30,"02",6
"1450",31,"02",7
"1451",29,"02",5
"1452",25,"02",1
"1453",28,"02",4
"1454",28,"02",4
"1455",28,"02",4
"1456",29,"02",5
"1457",29,"02",5
"1458",29,"02",5
"1459",29,"02",5
"1460",28,"02",4
"1461",29,"02",5
"1462",27,"02",3
"1463",27,"02",3
"1464",27,"02",3
"1465",27,"02",3
"1466",27,"02",3
"1467",27,"02",3
"1468",27,"02",3
"1469",27,"02",3
"1470",27,"02",3
"1471",28,"02",4
"1472",28,"02",4
"1473",26,"02",2
"1474",26,"02",2
"1475",26,"02",2
"1476",26,"02",2
"1477",26,"02",2
"1478",26,"02",2
"1479",27,"02",3
"1480",27,"02",3
"1481",27,"02",3
"1482",27,"02",3
"1483",26,"02",2
"1484",26,"02",2
"1485",26,"02",2
"1486",26,"02",2
"1487",25,"02",1
"1488",26,"02",2
"1489",26,"02",2
"1490",26,"02",2
"1491",26,"02",2
"1492",26,"02",2
"1493",26,"02",2
"1494",25,"02",1
"1495",25,"02",1
"1496",25,"02",1
"1497",25,"02",1
"1498",25,"02",1
"1499",25,"02",1
"1500",25,"02",1
"1501",25,"02",1
"1502",25,"02",1
"1503",25,"02",1
"1504",25,"02",1
"1505",25,"02",1
"1506",25,"02",1
"1507",25,"02",1
"1508",25,"02",1
"1509",25,"02",1
"1510",26,"02",2
"1511",25,"02",1
"1512",25,"02",1
"1513",25,"02",1
"1514",25,"02",1
"1515",25,"02",1
"1516",25,"02",1
"1517",25,"02",1
"1518",25,"02",1
"1519",25,"02",1
"1520",25,"02",1
"1521",25,"02",1
"1522",25,"02",1
"1523",25,"02",1
"1524",25,"02",1
"1525",25,"02",1
"1526",25,"02",1
"1527",25,"02",1
"1528",25,"02",1
"1529",25,"02",1
"1530",25,"02",1
"1531",25,"02",1
"1532",25,"02",1
"1533",25,"02",1
"1534",25,"02",1
"1535",25,"02",1
"1536",25,"02",1
"1537",25,"02",1
"1538",25,"02",1
"1539",25,"02",1
"1540",25,"02",1
"1541",25,"02",1
"1542",48,"02",24
"1543",48,"02",24
"1544",48,"02",24
"1545",48,"02",24
"1546",48,"02",24
"1547",25,"02",1
"1548",25,"02",1
"1549",25,"02",1
"1550",25,"02",1
"1551",25,"02",1
"1552",48,"02",24
"1553",48,"02",24
"1554",25,"02",1
"1555",48,"02",24
"1556",48,"02",24
"1557",48,"02",24
"1558",48,"02",24
"1559",48,"02",24
"1560",48,"02",24
"1561",48,"02",24
"1562",48,"02",24
"1563",48,"02",24
"1564",48,"02",24
"1565",48,"02",24
"1566",48,"02",24
"1567",48,"02",24
"1568",48,"02",24
"1569",48,"02",24
"1570",48,"02",24
"1571",48,"02",24
"1572",48,"02",24
"1573",48,"02",24
"1574",48,"02",24
"1575",48,"02",24
"1576",48,"02",24
"1577",48,"02",24
"1578",48,"02",24
"1579",48,"02",24
"1580",48,"02",24
"1581",47,"02",23
"1582",47,"02",23
"1583",48,"02",24
"1584",48,"02",24
"1585",48,"02",24
"1586",48,"02",24
"1587",48,"02",24
"1588",48,"02",24
"1589",48,"02",24
"1590",48,"02",24
"1591",48,"02",24
"1592",47,"02",23
"1593",48,"02",24
"1594",48,"02",24
"1595",47,"02",23
"1596",47,"02",23
"1597",47,"02",23
"1598",47,"02",23
"1599",47,"02",23
"1600",47,"02",23
"1601",47,"02",23
"1602",48,"02",24
"1603",48,"02",24
"1604",47,"02",23
"1605",47,"02",23
"1606",47,"02",23
"1607",47,"02",23
"1608",47,"02",23
"1609",47,"02",23
"1610",47,"02",23
"1611",47,"02",23
"1612",47,"02",23
"1613",47,"02",23
"1614",47,"02",23
"1615",47,"02",23
"1616",47,"02",23
"1617",47,"02",23
"1618",47,"02",23
"1619",47,"02",23
"1620",47,"02",23
"1621",47,"02",23
"1622",47,"02",23
"1623",47,"02",23
"1624",47,"02",23
"1625",47,"02",23
"1626",47,"02",23
"1627",47,"02",23
"1628",47,"02",23
"1629",47,"02",23
"1630",47,"02",23
"1631",47,"02",23
"1632",47,"02",23
"1633",47,"02",23
"1634",47,"02",23
"1635",47,"02",23
"1636",47,"02",23
"1637",47,"02",23
"1638",47,"02",23
"1639",47,"02",23
"1640",47,"02",23
"1641",47,"02",23
"1642",47,"02",23
"1643",47,"02",23
"1644",47,"02",23
"1645",47,"02",23
"1646",47,"02",23
"1647",47,"02",23
"1648",47,"02",23
"1649",46,"02",22
"1650",46,"02",22
"1651",46,"02",22
"1652",46,"02",22
"1653",46,"02",22
"1654",47,"02",23
"1655",46,"02",22
"1656",47,"02",23
"1657",47,"02",23
"1658",47,"02",23
"1659",47,"02",23
"1660",46,"02",22
"1661",46,"02",22
"1662",46,"02",22
"1663",46,"02",22
"1664",46,"02",22
"1665",46,"02",22
"1666",46,"02",22
"1667",46,"02",22
"1668",46,"02",22
"1669",46,"02",22
"1670",46,"02",22
"1671",46,"02",22
"1672",46,"02",22
"1673",46,"02",22
"1674",46,"02",22
"1675",46,"02",22
"1676",46,"02",22
"1677",46,"02",22
"1678",46,"02",22
"1679",46,"02",22
"1680",46,"02",22
"1681",46,"02",22
"1682",46,"02",22
"1683",46,"02",22
"1684",46,"02",22
"1685",46,"02",22
"1686",46,"02",22
"1687",46,"02",22
"1688",45,"02",21
"1689",45,"02",21
"1690",45,"02",21
"1691",46,"02",22
"1692",46,"02",22
"1693",46,"02",22
"1694",46,"02",22
"1695",46,"02",22
"1696",46,"02",22
"1697",45,"02",21
"1698",45,"02",21
"1699",45,"02",21
"1700",45,"02",21
"1701",45,"02",21
"1702",45,"02",21
"1703",45,"02",21
"1704",45,"02",21
"1705",45,"02",21
"1706",46,"02",22
"1707",45,"02",21
"1708",45,"02",21
"1709",45,"02",21
"1710",45,"02",21
"1711",45,"02",21
"1712",45,"02",21
"1713",45,"02",21
"1714",45,"02",21
"1715",45,"02",21
"1716",45,"02",21
"1717",45,"02",21
"1718",45,"02",21
"1719",45,"02",21
"1720",45,"02",21
"1721",45,"02",21
"1722",45,"02",21
"1723",45,"02",21
"1724",45,"02",21
"1725",45,"02",21
"1726",44,"02",20
"1727",45,"02",21
"1728",45,"02",21
"1729",45,"02",21
"1730",45,"02",21
"1731",45,"02",21
"1732",45,"02",21
"1733",45,"02",21
"1734",44,"02",20
"1735",45,"02",21
"1736",44,"02",20
"1737",45,"02",21
"1738",44,"02",20
"1739",45,"02",21
"1740",45,"02",21
"1741",44,"02",20
"1742",44,"02",20
"1743",44,"02",20
"1744",44,"02",20
"1745",45,"02",21
"1746",45,"02",21
"1747",44,"02",20
"1748",44,"02",20
"1749",44,"02",20
"1750",44,"02",20
"1751",44,"02",20
"1752",44,"02",20
"1753",44,"02",20
"1754",44,"02",20
"1755",44,"02",20
"1756",44,"02",20
"1757",44,"02",20
"1758",44,"02",20
"1759",44,"02",20
"1760",44,"02",20
"1761",44,"02",20
"1762",44,"02",20
"1763",44,"02",20
"1764",44,"02",20
"1765",44,"02",20
"1766",44,"02",20
"1767",44,"02",20
"1768",44,"02",20
"1769",44,"02",20
"1770",44,"02",20
"1771",44,"02",20
"1772",44,"02",20
"1773",44,"02",20
"1774",44,"02",20
"1775",44,"02",20
"1776",36,"02",12
"1777",36,"02",12
"1778",36,"02",12
"1779",36,"02",12
"1780",36,"02",12
"1781",36,"02",12
"1782",36,"02",12
"1783",36,"02",12
"1784",35,"02",11
"1785",36,"02",12
"1786",36,"02",12
"1787",36,"02",12
"1788",36,"02",12
"1789",36,"02",12
"1790",36,"02",12
"1791",36,"02",12
"1792",36,"02",12
"1793",36,"02",12
"1794",36,"02",12
"1795",36,"02",12
"1796",36,"02",12
"1797",36,"02",12
"1798",35,"02",11
"1799",36,"02",12
"1800",35,"02",11
"1801",36,"02",12
"1802",35,"02",11
"1803",35,"02",11
"1804",35,"02",11
"1805",35,"02",11
"1806",35,"02",11
"1807",36,"02",12
"1808",35,"02",11
"1809",35,"02",11
"1810",35,"02",11
"1811",35,"02",11
"1812",35,"02",11
"1813",35,"02",11
"1814",35,"02",11
"1815",35,"02",11
"1816",35,"02",11
"1817",35,"02",11
"1818",35,"02",11
"1819",35,"02",11
"1820",35,"02",11
"1821",35,"02",11
"1822",35,"02",11
"1823",35,"02",11
"1824",35,"02",11
"1825",35,"02",11
"1826",35,"02",11
"1827",35,"02",11
"1828",35,"02",11
"1829",35,"02",11
"1830",35,"02",11
"1831",35,"02",11
"1832",35,"02",11
"1833",35,"02",11
"1834",35,"02",11
"1835",35,"02",11
"1836",35,"02",11
"1837",35,"02",11
"1838",35,"02",11
"1839",35,"02",11
"1840",35,"02",11
"1841",35,"02",11
"1842",35,"02",11
"1843",35,"02",11
"1844",35,"02",11
"1845",34,"02",10
"1846",35,"02",11
"1847",34,"02",10
"1848",34,"02",10
"1849",34,"02",10
"1850",35,"02",11
"1851",35,"02",11
"1852",34,"02",10
"1853",35,"02",11
"1854",34,"02",10
"1855",34,"02",10
"1856",34,"02",10
"1857",34,"02",10
"1858",34,"02",10
"1859",34,"02",10
"1860",34,"02",10
"1861",34,"02",10
"1862",34,"02",10
"1863",34,"02",10
"1864",34,"02",10
"1865",34,"02",10
"1866",34,"02",10
"1867",34,"02",10
"1868",34,"02",10
"1869",34,"02",10
"1870",34,"02",10
"1871",34,"02",10
"1872",34,"02",10
"1873",34,"02",10
"1874",34,"02",10
"1875",34,"02",10
"1876",34,"02",10
"1877",34,"02",10
"1878",34,"02",10
"1879",34,"02",10
"1880",33,"02",9
"1881",33,"02",9
"1882",34,"02",10
"1883",33,"02",9
"1884",33,"02",9
"1885",33,"02",9
"1886",33,"02",9
"1887",33,"02",9
"1888",33,"02",9
"1889",33,"02",9
"1890",33,"02",9
"1891",33,"02",9
"1892",33,"02",9
"1893",33,"02",9
"1894",32,"02",8
"1895",32,"02",8
"1896",32,"02",8
"1897",32,"02",8
"1898",32,"02",8
"1899",32,"02",8
"1900",32,"02",8
"1901",31,"02",7
"1902",31,"02",7
"1903",31,"02",7
"1904",31,"02",7
"1905",31,"02",7
"1906",31,"02",7
"1907",31,"02",7
"1908",31,"02",7
"1909",30,"02",6
"1910",31,"02",7
"1911",30,"02",6
"1912",29,"02",5
"1913",29,"02",5
"1914",29,"02",5
"1915",29,"02",5
"1916",29,"02",5
"1917",30,"02",6
"1918",30,"02",6
"1919",30,"02",6
"1920",29,"02",5
"1921",30,"02",6
"1922",30,"02",6
"1923",27,"02",3
"1924",29,"02",5
"1925",28,"02",4
"1926",28,"02",4
"1927",26,"02",2
"1928",26,"02",2
"1929",26,"02",2
"1930",27,"02",3
"1931",27,"02",3
"1932",27,"02",3
"1933",26,"02",2
"1934",26,"02",2
"1935",26,"02",2
"1936",26,"02",2
"1937",26,"02",2
"1938",26,"02",2
"1939",26,"02",2
"1940",26,"02",2
"1941",26,"02",2
"1942",26,"02",2
"1943",26,"02",2
"1944",26,"02",2
"1945",26,"02",2
"1946",26,"02",2
"1947",25,"02",1
"1948",26,"02",2
"1949",26,"02",2
"1950",26,"02",2
"1951",26,"02",2
"1952",25,"02",1
"1953",26,"02",2
"1954",26,"02",2
"1955",26,"02",2
"1956",26,"02",2
"1957",26,"02",2
"1958",26,"02",2
"1959",26,"02",2
"1960",26,"02",2
"1961",36,"02",12
"1962",36,"02",12
"1963",36,"02",12
"1964",36,"02",12
"1965",36,"02",12
"1966",36,"02",12
"1967",36,"02",12
"1968",36,"02",12
"1969",36,"02",12
"1970",36,"02",12
"1971",36,"02",12
"1972",36,"02",12
"1973",36,"02",12
"1974",35,"02",11
"1975",36,"02",12
"1976",36,"02",12
"1977",36,"02",12
"1978",36,"02",12
"1979",36,"02",12
"1980",36,"02",12
"1981",36,"02",12
"1982",36,"02",12
"1983",36,"02",12
"1984",36,"02",12
"1985",35,"02",11
"1986",35,"02",11
"1987",35,"02",11
"1988",35,"02",11
"1989",35,"02",11
"1990",35,"02",11
"1991",35,"02",11
"1992",35,"02",11
"1993",35,"02",11
"1994",35,"02",11
"1995",35,"02",11
"1996",35,"02",11
"1997",35,"02",11
"1998",35,"02",11
"1999",35,"02",11
"2000",35,"02",11
"2001",35,"02",11
"2002",35,"02",11
"2003",35,"02",11
"2004",35,"02",11
"2005",35,"02",11
"2006",35,"02",11
"2007",35,"02",11
"2008",35,"02",11
"2009",35,"02",11
"2010",35,"02",11
"2011",35,"02",11
"2012",35,"02",11
"2013",35,"02",11
"2014",35,"02",11
"2015",35,"02",11
"2016",35,"02",11
"2017",35,"02",11
"2018",35,"02",11
"2019",35,"02",11
"2020",35,"02",11
"2021",35,"02",11
"2022",35,"02",11
"2023",35,"02",11
"2024",35,"02",11
"2025",35,"02",11
"2026",35,"02",11
"2027",35,"02",11
"2028",35,"02",11
"2029",35,"02",11
"2030",35,"02",11
"2031",35,"02",11
"2032",35,"02",11
"2033",34,"02",10
"2034",34,"02",10
"2035",34,"02",10
"2036",34,"02",10
"2037",35,"02",11
"2038",34,"02",10
"2039",34,"02",10
"2040",34,"02",10
"2041",35,"02",11
"2042",34,"02",10
"2043",34,"02",10
"2044",34,"02",10
"2045",34,"02",10
"2046",34,"02",10
"2047",34,"02",10
"2048",34,"02",10
"2049",34,"02",10
"2050",34,"02",10
"2051",34,"02",10
"2052",34,"02",10
"2053",34,"02",10
"2054",34,"02",10
"2055",34,"02",10
"2056",34,"02",10
"2057",34,"02",10
"2058",34,"02",10
"2059",34,"02",10
"2060",34,"02",10
"2061",34,"02",10
"2062",34,"02",10
"2063",34,"02",10
"2064",34,"02",10
"2065",34,"02",10
"2066",34,"02",10
"2067",33,"02",9
"2068",33,"02",9
"2069",33,"02",9
"2070",33,"02",9
"2071",33,"02",9
"2072",33,"02",9
"2073",33,"02",9
"2074",33,"02",9
"2075",33,"02",9
"2076",33,"02",9
"2077",33,"02",9
"2078",33,"02",9
"2079",33,"02",9
"2080",33,"02",9
"2081",33,"02",9
"2082",32,"02",8
"2083",32,"02",8
"2084",32,"02",8
"2085",31,"02",7
"2086",31,"02",7
"2087",31,"02",7
"2088",32,"02",8
"2089",31,"02",7
"2090",29,"02",5
"2091",30,"02",6
"2092",30,"02",6
"2093",30,"02",6
"2094",30,"02",6
"2095",30,"02",6
"2096",30,"02",6
"2097",30,"02",6
"2098",30,"02",6
"2099",30,"02",6
"2100",30,"02",6
"2101",31,"02",7
"2102",31,"02",7
"2103",31,"02",7
"2104",27,"02",3
"2105",28,"02",4
"2106",28,"02",4
"2107",28,"02",4
"2108",29,"02",5
"2109",28,"02",4
"2110",29,"02",5
"2111",27,"02",3
"2112",29,"02",5
"2113",29,"02",5
"2114",26,"02",2
"2115",26,"02",2
"2116",26,"02",2
"2117",26,"02",2
"2118",27,"02",3
"2119",27,"02",3
"2120",26,"02",2
"2121",26,"02",2
"2122",26,"02",2
"2123",26,"02",2
"2124",26,"02",2
"2125",26,"02",2
"2126",25,"02",1
"2127",26,"02",2
"2128",26,"02",2
"2129",26,"02",2
"2130",26,"02",2
"2131",25,"02",1
"2132",25,"02",1
"2133",25,"02",1
"2134",25,"02",1
"2135",26,"02",2
"2136",26,"02",2
"2137",25,"02",1
"2138",26,"02",2
"2139",26,"02",2
"2140",26,"02",2
"2141",26,"02",2
"2142",25,"02",1
"2143",25,"02",1
"2144",26,"02",2
"2145",26,"02",2
"2146",25,"02",1
"2147",25,"02",1
"2148",25,"02",1
"2149",25,"02",1
"2150",25,"02",1
"2151",25,"02",1
"2152",25,"02",1
"2153",25,"02",1
"2154",25,"02",1
"2155",25,"02",1
"2156",25,"02",1
"2157",25,"02",1
"2158",25,"02",1
"2159",25,"02",1
"2160",25,"02",1
"2161",25,"02",1
"2162",25,"02",1
"2163",25,"02",1
"2164",25,"02",1
"2165",25,"02",1
"2166",25,"02",1
"2167",25,"02",1
"2168",25,"02",1
"2169",25,"02",1
"2170",25,"02",1
"2171",25,"02",1
"2172",25,"02",1
"2173",25,"02",1
"2174",25,"02",1
"2175",25,"02",1
"2176",25,"02",1
"2177",25,"02",1
"2178",48,"02",24
"2179",48,"02",24
"2180",48,"02",24
"2181",48,"02",24
"2182",48,"02",24
"2183",48,"02",24
"2184",48,"02",24
"2185",48,"02",24
"2186",48,"02",24
"2187",48,"02",24
"2188",48,"02",24
"2189",48,"02",24
"2190",48,"02",24
"2191",48,"02",24
"2192",48,"02",24
"2193",25,"02",1
"2194",25,"02",1
"2195",48,"02",24
"2196",48,"02",24
"2197",48,"02",24
"2198",48,"02",24
"2199",48,"02",24
"2200",48,"02",24
"2201",48,"02",24
"2202",48,"02",24
"2203",48,"02",24
"2204",48,"02",24
"2205",48,"02",24
"2206",48,"02",24
"2207",48,"02",24
"2208",48,"02",24
"2209",48,"02",24
"2210",48,"02",24
"2211",47,"02",23
"2212",48,"02",24
"2213",48,"02",24
"2214",48,"02",24
"2215",48,"02",24
"2216",47,"02",23
"2217",48,"02",24
"2218",48,"02",24
"2219",48,"02",24
"2220",48,"02",24
"2221",48,"02",24
"2222",48,"02",24
"2223",48,"02",24
"2224",48,"02",24
"2225",48,"02",24
"2226",48,"02",24
"2227",48,"02",24
"2228",48,"02",24
"2229",47,"02",23
"2230",47,"02",23
"2231",47,"02",23
"2232",47,"02",23
"2233",47,"02",23
"2234",47,"02",23
"2235",47,"02",23
"2236",47,"02",23
"2237",47,"02",23
"2238",47,"02",23
"2239",47,"02",23
"2240",47,"02",23
"2241",47,"02",23
"2242",47,"02",23
"2243",48,"02",24
"2244",47,"02",23
"2245",47,"02",23
"2246",47,"02",23
"2247",47,"02",23
"2248",47,"02",23
"2249",47,"02",23
"2250",47,"02",23
"2251",47,"02",23
"2252",47,"02",23
"2253",47,"02",23
"2254",47,"02",23
"2255",47,"02",23
"2256",38,"02",14
"2257",38,"02",14
"2258",38,"02",14
"2259",38,"02",14
"2260",38,"02",14
"2261",38,"02",14
"2262",38,"02",14
"2263",38,"02",14
"2264",38,"02",14
"2265",38,"02",14
"2266",38,"02",14
"2267",38,"02",14
"2268",38,"02",14
"2269",38,"02",14
"2270",38,"02",14
"2271",38,"02",14
"2272",37,"02",13
"2273",37,"02",13
"2274",37,"02",13
"2275",37,"02",13
"2276",37,"02",13
"2277",37,"02",13
"2278",37,"02",13
"2279",37,"02",13
"2280",37,"02",13
"2281",37,"02",13
"2282",37,"02",13
"2283",37,"02",13
"2284",37,"02",13
"2285",37,"02",13
"2286",37,"02",13
"2287",37,"02",13
"2288",37,"02",13
"2289",37,"02",13
"2290",37,"02",13
"2291",37,"02",13
"2292",37,"02",13
"2293",37,"02",13
"2294",37,"02",13
"2295",37,"02",13
"2296",37,"02",13
"2297",37,"02",13
"2298",37,"02",13
"2299",37,"02",13
"2300",37,"02",13
"2301",37,"02",13
"2302",37,"02",13
"2303",37,"02",13
"2304",37,"02",13
"2305",37,"02",13
"2306",37,"02",13
"2307",37,"02",13
"2308",37,"02",13
"2309",37,"02",13
"2310",37,"02",13
"2311",37,"02",13
"2312",37,"02",13
"2313",36,"02",12
"2314",36,"02",12
"2315",37,"02",13
"2316",36,"02",12
"2317",37,"02",13
"2318",36,"02",12
"2319",37,"02",13
"2320",37,"02",13
"2321",36,"02",12
"2322",36,"02",12
"2323",36,"02",12
"2324",36,"02",12
"2325",36,"02",12
"2326",36,"02",12
"2327",36,"02",12
"2328",36,"02",12
"2329",36,"02",12
"2330",36,"02",12
"2331",36,"02",12
"2332",36,"02",12
"2333",36,"02",12
"2334",36,"02",12
"2335",36,"02",12
"2336",36,"02",12
"2337",36,"02",12
"2338",36,"02",12
"2339",36,"02",12
"2340",36,"02",12
"2341",36,"02",12
"2342",36,"02",12
"2343",36,"02",12
"2344",36,"02",12
"2345",36,"02",12
"2346",36,"02",12
"2347",36,"02",12
"2348",36,"02",12
"2349",36,"02",12
"2350",36,"02",12
"2351",36,"02",12
"2352",36,"02",12
"2353",36,"02",12
"2354",36,"02",12
"2355",36,"02",12
"2356",36,"02",12
"2357",36,"02",12
"2358",35,"02",11
"2359",35,"02",11
"2360",35,"02",11
"2361",35,"02",11
"2362",35,"02",11
"2363",35,"02",11
"2364",36,"02",12
"2365",36,"02",12
"2366",35,"02",11
"2367",36,"02",12
"2368",35,"02",11
"2369",35,"02",11
"2370",35,"02",11
"2371",35,"02",11
"2372",35,"02",11
"2373",35,"02",11
"2374",35,"02",11
"2375",35,"02",11
"2376",35,"02",11
"2377",35,"02",11
"2378",35,"02",11
"2379",35,"02",11
"2380",35,"02",11
"2381",35,"02",11
"2382",35,"02",11
"2383",35,"02",11
"2384",35,"02",11
"2385",35,"02",11
"2386",35,"02",11
"2387",35,"02",11
"2388",35,"02",11
"2389",35,"02",11
"2390",35,"02",11
"2391",35,"02",11
"2392",35,"02",11
"2393",35,"02",11
"2394",35,"02",11
"2395",35,"02",11
"2396",35,"02",11
"2397",35,"02",11
"2398",35,"02",11
"2399",35,"02",11
"2400",35,"02",11
"2401",34,"02",10
"2402",34,"02",10
"2403",34,"02",10
"2404",34,"02",10
"2405",34,"02",10
"2406",34,"02",10
"2407",35,"02",11
"2408",35,"02",11
"2409",35,"02",11
"2410",34,"02",10
"2411",34,"02",10
"2412",34,"02",10
"2413",34,"02",10
"2414",34,"02",10
"2415",34,"02",10
"2416",34,"02",10
"2417",34,"02",10
"2418",34,"02",10
"2419",34,"02",10
"2420",34,"02",10
"2421",34,"02",10
"2422",34,"02",10
"2423",34,"02",10
"2424",34,"02",10
"2425",34,"02",10
"2426",34,"02",10
"2427",34,"02",10
"2428",34,"02",10
"2429",34,"02",10
"2430",34,"02",10
"2431",34,"02",10
"2432",33,"02",9
"2433",34,"02",10
"2434",34,"02",10
"2435",33,"02",9
"2436",34,"02",10
"2437",33,"02",9
"2438",33,"02",9
"2439",33,"02",9
"2440",33,"02",9
"2441",33,"02",9
"2442",33,"02",9
"2443",33,"02",9
"2444",33,"02",9
"2445",32,"02",8
"2446",32,"02",8
"2447",32,"02",8
"2448",32,"02",8
"2449",31,"02",7
"2450",31,"02",7
"2451",32,"02",8
"2452",32,"02",8
"2453",31,"02",7
"2454",31,"02",7
"2455",31,"02",7
"2456",31,"02",7
"2457",31,"02",7
"2458",31,"02",7
"2459",31,"02",7
"2460",29,"02",5
"2461",29,"02",5
"2462",29,"02",5
"2463",30,"02",6
"2464",30,"02",6
"2465",30,"02",6
"2466",30,"02",6
"2467",30,"02",6
"2468",30,"02",6
"2469",30,"02",6
"2470",29,"02",5
"2471",28,"02",4
"2472",28,"02",4
"2473",28,"02",4
"2474",29,"02",5
"2475",29,"02",5
"2476",26,"02",2
"2477",26,"02",2
"2478",26,"02",2
"2479",26,"02",2
"2480",27,"02",3
"2481",27,"02",3
"2482",26,"02",2
"2483",26,"02",2
"2484",26,"02",2
"2485",26,"02",2
"2486",26,"02",2
"2487",26,"02",2
"2488",26,"02",2
"2489",26,"02",2
"2490",25,"02",1
"2491",25,"02",1
"2492",25,"02",1
"2493",25,"02",1
"2494",25,"02",1
"2495",25,"02",1
"2496",25,"02",1
"2497",25,"02",1
"2498",25,"02",1
"2499",25,"02",1
"2500",25,"02",1
"2501",25,"02",1
"2502",26,"02",2
"2503",25,"02",1
"2504",25,"02",1
"2505",26,"02",2
"2506",26,"02",2
"2507",25,"02",1
"2508",25,"02",1
"2509",25,"02",1
"2510",25,"02",1
"2511",25,"02",1
"2512",25,"02",1
"2513",25,"02",1
"2514",25,"02",1
"2515",25,"02",1
"2516",25,"02",1
"2517",25,"02",1
"2518",25,"02",1
"2519",25,"02",1
"2520",25,"02",1
"2521",25,"02",1
"2522",25,"02",1
"2523",25,"02",1
"2524",25,"02",1
"2525",25,"02",1
"2526",48,"02",24
"2527",25,"02",1
"2528",25,"02",1
"2529",25,"02",1
"2530",25,"02",1
"2531",25,"02",1
"2532",25,"02",1
"2533",25,"02",1
"2534",25,"02",1
"2535",25,"02",1
"2536",25,"02",1
"2537",25,"02",1
"2538",25,"02",1
"2539",48,"02",24
"2540",25,"02",1
"2541",48,"02",24
"2542",48,"02",24
"2543",48,"02",24
"2544",48,"02",24
"2545",48,"02",24
"2546",48,"02",24
"2547",48,"02",24
"2548",25,"02",1
"2549",48,"02",24
"2550",48,"02",24
"2551",25,"02",1
"2552",48,"02",24
"2553",48,"02",24
"2554",25,"02",1
"2555",48,"02",24
"2556",25,"02",1
"2557",48,"02",24
"2558",48,"02",24
"2559",48,"02",24
"2560",48,"02",24
"2561",48,"02",24
"2562",48,"02",24
"2563",48,"02",24
"2564",48,"02",24
"2565",48,"02",24
"2566",48,"02",24
"2567",48,"02",24
"2568",48,"02",24
"2569",48,"02",24
"2570",48,"02",24
"2571",48,"02",24
"2572",48,"02",24
"2573",48,"02",24
"2574",48,"02",24
"2575",48,"02",24
"2576",48,"02",24
"2577",48,"02",24
"2578",48,"02",24
"2579",48,"02",24
"2580",48,"02",24
"2581",47,"02",23
"2582",47,"02",23
"2583",48,"02",24
"2584",48,"02",24
"2585",48,"02",24
"2586",48,"02",24
"2587",47,"02",23
"2588",48,"02",24
"2589",48,"02",24
"2590",48,"02",24
"2591",48,"02",24
"2592",48,"02",24
"2593",48,"02",24
"2594",48,"02",24
"2595",39,"02",15
"2596",39,"02",15
"2597",39,"02",15
"2598",39,"02",15
"2599",39,"02",15
"2600",39,"02",15
"2601",39,"02",15
"2602",39,"02",15
"2603",39,"02",15
"2604",39,"02",15
"2605",38,"02",14
"2606",38,"02",14
